operator_id,operator_name,family,component,description,typical_semver_risk,example_before,example_after
E1,Add CoT instruction,surface and exemplar density,E,Add CoT instruction,MINOR,,
E10,Add JSON schema block,format and schema,O,Add JSON schema block,MAJOR,,
E11,Output JSON class field,format and schema,O,Output JSON class field,MAJOR,,
E12,Add helpful assistant role,example/role combinations,R/E,Add helpful assistant role,MINOR,,
E13,Librarian to intern,example/role combinations,R/E,Librarian to intern,MINOR,,
E14,Remove role,example/role combinations,R/E,Remove role,MINOR,,
E15,Synonym swap directive,persona and paraphrase/formatting,D/Ctx,Synonym swap directive,MINOR,,
E16,Rephrase one example input,persona and paraphrase/formatting,D/Ctx,Rephrase one example input,MINOR,,
E17,Bullet to numbered formatting,persona and paraphrase/formatting,D/Ctx,Bullet to numbered formatting,MINOR,,
E18,Reverse class order in directive,persona and paraphrase/formatting,D/Ctx,Reverse class order in directive,MINOR,,
E19,Generalize wording,cross-component edits,mixed,Generalize wording,MINOR,,
E2,Translate then classify,cross-component edits,mixed,Translate then classify,MINOR,,
E20,Fix deliberate typo,persona and paraphrase/formatting,D/Ctx,Fix deliberate typo,MINOR,,
E3,Remove CoT,surface and exemplar density,E,Remove CoT,MINOR,,
E4,"Add ""Be concise.""",constraint addition/removal,C,"Add ""Be concise.""",MINOR,,
E5,Max 1 word answer,constraint addition/removal,C,Max 1 word answer,MINOR,,
E6,Remove Be concise,cross-component edits,mixed,Remove Be concise,MINOR,,
E7,Add 1 example/class,surface and exemplar density,E,Add 1 example/class,MINOR,,
E8,Tweak example input wording,cross-component edits,mixed,Tweak example input wording,MINOR,,
E9,Remove all examples,surface and exemplar density,E,Remove all examples,MINOR,,
